Ticket	Item	Type	Size	Open Time	Open Price	Close Time	Close Price	S/L	T/P	Commission	Swap	Profit	Comment
101000184	GBPUSD	buy	2.9	2025.08.21 18:10:00	1.31346	2025.08.21 20:10:00	1.31016	1.31115	1.3184	-12	0	-955	Reversal
101000185	AUDUSD	buy	1.6	2025.08.20 09:44:00	0.67512	2025.08.20 22:44:00	0.68099	0.671	0.68393	-12	0	940	Range
101000186	GBPJPY	sell	1.7	2025.08.05 22:38:00	167.661	2025.08.08 05:38:00	167.922	167.844	167.269	-12	-1700	-444	Trend
101000187	ETHUSD	sell	1.4	2025.08.16 14:08:00	2709.39	2025.08.16 22:08:00	2737.74	2729.23692	2666.84776	-12	0	-4	Range
101000188	USDJPY	sell	2.9	2025.08.06 00:17:00	152.099	2025.08.08 11:17:00	151.644	152.418	151.417	-12	-2320	1319	Reversal
101000189	BTCUSD	buy	0.7	2025.08.02 15:27:00	31245.73	2025.08.05 14:27:00	32659.7	30255.9523	33366.68871	-12	0	990	Range
101000190	ETHUSD	buy	0.7	2025.08.16 13:52:00	3214.82	2025.08.18 05:52:00	3225.87	3207.07992	3231.39474	-12	0	1	Trend
101000191	EURUSD	sell	2.1	2025.08.25 20:38:00	1.05334	2025.08.28 03:38:00	1.0496	1.05596	1.04773	-12	-2100	785	Range
101000192	USDJPY	sell	3.2	2025.08.15 16:01:00	151.75	2025.08.16 15:01:00	151.432	151.973	151.273	-12	0	1018	Pullback
101000193	GBPUSD	buy	0.7	2025.08.08 13:28:00	1.26575	2025.08.11 13:28:00	1.26882	1.2636	1.27036	-12	-1260	215	Reversal
101000194	ETHUSD	buy	2.7	2025.08.17 06:31:00	2068.49	2025.08.17 16:31:00	2154.67	2008.16526	2197.75392	-12	0	23	Reversal
101000195	EURJPY	sell	1.1	2025.09.09 18:27:00	198.444	2025.09.12 03:27:00	198.966	198.809	197.66	-12	-880	-575	Trend
101000196	BTCUSD	sell	2.6	2025.09.13 10:33:00	45989.74	2025.09.13 17:33:00	45637.43	46236.36113	45461.27097	-12	0	916	Range
101000197	EURJPY	buy	3.4	2025.09.09 19:52:00	176.213	2025.09.11 01:52:00	175.67	175.833	177.028	-12	-1530	-1846	Pullback
101000198	EURUSD	sell	1.8	2025.09.26 17:51:00	1.06706	2025.09.27 04:51:00	1.06957	1.06882	1.06329	-12	0	-452	Reversal
101000199	ETHUSD	sell	2.7	2025.09.07 08:03:00	3701.36	2025.09.08 04:03:00	3612.46	3763.58335	3568.01586	-12	0	24	Trend
101000200	USDJPY	sell	2.7	2025.09.01 19:37:00	148.404	2025.09.03 23:37:00	147.719	148.883	147.377	-12	-2160	1848	Reversal
101000201	BTCUSD	sell	1.7	2025.09.20 13:07:00	56032.26	2025.09.21 22:07:00	56538.14	56386.37391	55273.44934	-12	0	-860	Reversal
101000202	GBPUSD	sell	2.2	2025.09.05 08:35:00	1.25058	2025.09.06 02:35:00	1.2455	1.25413	1.24296	-12	0	1117	Pullback
101000203	GBPJPY	sell	1.2	2025.09.19 21:17:00	191.003	2025.09.20 03:17:00	190.387	191.434	190.078	-12	0	740	Trend
101000204	EURJPY	sell	1.8	2025.09.11 02:55:00	173.806	2025.09.11 10:55:00	173.231	174.208	172.943	-12	0	1035	Trend
101000205	GBPUSD	sell	1.2	2025.09.03 14:10:00	1.30552	2025.09.04 00:10:00	1.30812	1.30734	1.30162	-12	0	-312	Reversal
101000206	BTCUSD	sell	1.5	2025.09.21 10:56:00	47860.26	2025.09.21 23:56:00	48702.56	48449.87232	46596.81018	-12	0	-1263	Range
101000207	ETHUSD	buy	1.4	2025.10.18 17:19:00	2483.37	2025.10.19 16:19:00	2463.21	2469.25693	2513.62519	-12	0	-3	Reversal
101000208	AUDUSD	sell	3	2025.10.09 05:33:00	0.67955	2025.10.09 14:33:00	0.67693	0.68139	0.67562	-12	0	786	Trend
101000209	AUDUSD	buy	0.9	2025.10.27 03:39:00	0.66038	2025.10.28 11:39:00	0.66601	0.65644	0.66882	-12	-405	506	Trend
101000210	ETHUSD	sell	1.2	2025.10.26 12:21:00	1906.87	2025.10.26 21:21:00	1934.85	1926.45399	1864.89889	-12	0	-3	Reversal
101000211	AUDUSD	buy	0.7	2025.10.24 09:12:00	0.64482	2025.10.24 16:12:00	0.64938	0.64163	0.65166	-12	0	319	Trend
101000212	EURJPY	buy	0.7	2025.10.17 04:15:00	178.413	2025.10.17 22:15:00	178.757	178.172	178.929	-12	0	241	Pullback
101000213	USDJPY	buy	3.3	2025.10.07 04:47:00	149.1	2025.10.08 03:47:00	149.665	148.704	149.948	-12	0	1865	Reversal
101000214	GBPJPY	sell	1.9	2025.10.17 12:37:00	182.678	2025.10.20 06:37:00	183.08	182.96	182.074	-12	-1900	-765	Reversal
101000215	BTCUSD	sell	1.3	2025.10.05 05:43:00	57019.83	2025.10.05 12:43:00	56355.84	57484.62076	56023.84501	-12	0	863	Pullback
101000216	BTCUSD	buy	1.5	2025.10.18 07:48:00	64855.36	2025.10.18 18:48:00	64371.97	64516.98712	65580.45138	-12	0	-725	Trend
101000217	EURJPY	buy	1.9	2025.10.27 05:43:00	176.82	2025.10.27 20:43:00	177.568	176.296	177.943	-12	0	1422	Breakout
101000218	GBPUSD	buy	1.7	2025.11.03 10:16:00	1.29735	2025.11.04 00:16:00	1.30332	1.29317	1.3063	-12	0	1015	Range
101000219	ETHUSD	buy	2.7	2025.11.09 13:30:00	2380.53	2025.11.09 16:30:00	2432.83	2343.92683	2458.97732	-12	0	14	Pullback
101000220	EURUSD	buy	3	2025.11.10 20:34:00	1.10295	2025.11.11 21:34:00	1.10885	1.09882	1.1118	-12	-2100	1769	Reversal
101000221	EURJPY	sell	3.2	2025.11.10 19:39:00	166.651	2025.11.13 09:39:00	166.264	166.923	166.07	-12	-2560	1240	Reversal
101000222	GBPUSD	buy	3.2	2025.11.10 15:49:00	1.29925	2025.11.12 22:49:00	1.30292	1.29668	1.30475	-12	-3840	1174	Reversal
101000223	USDJPY	sell	3.1	2025.11.27 04:52:00	152.845	2025.11.27 12:52:00	152.285	153.237	152.005	-12	0	1737	Range
101000224	ETHUSD	buy	2.9	2025.11.22 01:16:00	1901.53	2025.11.22 20:16:00	1957.63	1862.26197	1985.68262	-12	0	16	Breakout
101000225	GBPUSD	buy	2.5	2025.11.13 21:51:00	1.28314	2025.11.16 03:51:00	1.27978	1.28079	1.28819	-12	-3000	-840	Range
101000226	EURUSD	buy	0.6	2025.11.05 00:20:00	1.05425	2025.11.05 05:20:00	1.05217	1.05279	1.05736	-12	0	-125	Pullback
101000227	ETHUSD	buy	1.2	2025.11.23 16:27:00	3896.16	2025.11.24 15:27:00	4036.39	3797.99482	4106.51251	-12	0	17	Range
101000228	ETHUSD	buy	2.5	2025.11.16 07:13:00	2461.26	2025.11.18 20:13:00	2601.12	2363.35221	2671.05684	-12	0	35	Trend
