Ticket	Item	Type	Size	Open Time	Open Price	Close Time	Close Price	S/L	T/P	Commission	Swap	Profit	Comment
500200176	EURJPY	buy	0.8	2025.05.22 18:33:56	162.477	2025.05.22 20:09:56	162.284	161.964	163.195	-8	0	-3491	EarlyTake | Stop
500200177	USDJPY	sell	0.91	2025.05.22 22:55:03	150.422	2025.05.22 23:40:03	150.527	150.731	149.989	-9	0	-5429	EarlyTake | Stop
500200178	USDJPY	sell	0.35	2025.05.23 03:42:32	149.093	2025.05.23 05:08:32	149.085	149.205	148.936	-4	0	353	EarlyTake | Win
500200179	USDJPY	sell	1.05	2025.05.27 00:46:42	150.83	2025.05.27 01:53:42	150.678	151.095	150.459	-10	0	4667	EarlyTake | Win
500200180	USDJPY	sell	1.2	2025.05.28 23:33:00	150.586	2025.05.29 00:20:00	150.494	150.796	150.292	-12	-8352	2558	EarlyTake | Win
500200181	USDJPY	buy	1.38	2025.06.05 05:26:25	151.12	2025.06.05 05:42:25	151.253	150.75	151.638	-14	0	9044	EarlyTake | Win
500200182	USDJPY	sell	0.49	2025.06.11 23:57:21	150.034	2025.06.12 01:00:21	149.858	150.174	149.838	-5	-3410	660	EarlyTake | Win
500200183	USDJPY	buy	0.36	2025.06.13 11:31:14	150.144	2025.06.13 13:12:14	150.204	149.841	150.568	-4	0	1829	EarlyTake | Win
500200184	EURJPY	buy	0.91	2025.06.20 05:53:15	162.341	2025.06.20 06:52:15	162.441	162.1	162.679	-9	0	1625	EarlyTake | Win
500200185	USDJPY	buy	0.6	2025.06.21 09:06:27	150.06	2025.06.21 10:38:27	150.048	149.607	150.694	-6	0	-3459	EarlyTake | Stop
500200186	AUDUSD	buy	1.13	2025.06.24 05:34:04	0.66062	2025.06.24 06:22:04	0.65991	0.66043	0.66088	-11	0	-3412	EarlyTake | Stop
500200187	USDJPY	buy	1.34	2025.06.27 03:33:29	150.519	2025.06.27 05:31:29	150.567	150.372	150.725	-13	0	4101	EarlyTake | Win
500200188	USDJPY	buy	0.9	2025.06.27 08:57:34	149.697	2025.06.27 10:02:34	149.705	149.447	150.048	-9	0	4191	EarlyTake | Win
500200189	USDJPY	sell	0.96	2025.07.03 08:40:55	150.857	2025.07.03 09:47:55	150.975	151.406	150.089	-10	0	-4319	EarlyTake | Stop
500200190	USDJPY	buy	0.54	2025.07.03 13:10:51	150.079	2025.07.03 14:45:51	149.97	149.511	150.875	-5	0	-3815	EarlyTake | Stop
500200191	AUDUSD	sell	0.74	2025.07.08 16:41:37	0.66191	2025.07.08 18:12:37	0.66111	0.66211	0.66164	-7	0	2046	EarlyTake | Win
500200192	EURJPY	buy	0.85	2025.07.09 12:35:31	162.869	2025.07.09 14:03:31	162.68	162.444	163.464	-8	0	-5081	EarlyTake | Stop
500200193	USDJPY	sell	1.08	2025.07.10 00:28:04	149.523	2025.07.10 01:34:04	149.485	149.825	149.1	-11	0	4935	EarlyTake | Win
500200194	USDJPY	buy	1.23	2025.07.14 11:48:00	151.017	2025.07.14 12:31:00	151.091	150.838	151.267	-12	0	3460	EarlyTake | Win
500200195	USDJPY	buy	0.49	2025.07.14 14:45:51	149.236	2025.07.14 15:58:51	149.18	148.525	150.232	-5	0	-3309	EarlyTake | Stop
500200196	AUDUSD	sell	0.33	2025.07.15 07:37:06	0.66566	2025.07.15 07:47:06	0.66502	0.66593	0.66528	-3	0	1258	EarlyTake | Win
500200197	USDJPY	sell	0.67	2025.07.21 11:18:38	149.264	2025.07.21 12:16:38	149.576	149.6	148.793	-7	0	-3333	EarlyTake | Stop
500200198	EURJPY	sell	0.36	2025.07.23 08:54:59	161.794	2025.07.23 09:05:59	161.861	162.279	161.115	-4	0	-3170	EarlyTake | Stop
500200199	AUDUSD	buy	0.83	2025.07.24 14:12:18	0.66321	2025.07.24 14:51:18	0.66276	0.66295	0.66358	-8	0	-4011	EarlyTake | Stop
500200200	EURJPY	buy	0.37	2025.07.24 15:33:00	161.923	2025.07.24 16:25:00	162.104	161.618	162.35	-4	0	1260	EarlyTake | Win
500200201	USDJPY	sell	1.03	2025.07.25 16:42:08	149.69	2025.07.25 17:54:08	149.609	150.008	149.245	-10	0	4763	EarlyTake | Win
500200202	AUDUSD	sell	1.05	2025.07.27 10:26:10	0.65997	2025.07.27 10:53:10	0.65956	0.66029	0.65952	-10	0	3424	EarlyTake | Win
500200203	USDJPY	buy	0.8	2025.07.27 13:51:41	149.697	2025.07.27 14:32:41	149.63	149.343	150.192	-8	0	-3132	EarlyTake | Stop
500200204	USDJPY	buy	1.33	2025.07.29 22:45:27	149.45	2025.07.29 23:11:27	149.596	149.313	149.642	-13	0	2269	EarlyTake | Win
500200205	AUDUSD	sell	0.64	2025.08.04 21:43:31	0.66271	2025.08.04 22:27:31	0.66278	0.66312	0.66214	-6	0	-3570	EarlyTake | Stop
500200206	USDJPY	sell	1.03	2025.08.05 16:59:07	150.414	2025.08.05 18:44:07	150.237	150.527	150.256	-10	0	1065	EarlyTake | Win
500200207	AUDUSD	sell	0.43	2025.08.09 13:03:42	0.65783	2025.08.09 14:59:42	0.65922	0.65809	0.65746	-4	0	-2502	EarlyTake | Stop
500200208	USDJPY	sell	0.92	2025.08.10 01:20:52	150.627	2025.08.10 01:40:52	150.423	150.83	150.342	-9	0	3599	EarlyTake | Win
500200209	EURJPY	sell	0.68	2025.08.17 11:44:20	162.491	2025.08.17 13:20:20	162.48	162.613	162.32	-7	0	251	EarlyTake | Win
500200210	USDJPY	sell	1.2	2025.08.18 07:39:03	149.9	2025.08.18 08:21:03	149.883	150.183	149.504	-12	0	3546	EarlyTake | Win
500200211	AUDUSD	sell	0.8	2025.08.19 19:45:56	0.66065	2025.08.19 20:12:56	0.66057	0.66083	0.66039	-8	0	1566	EarlyTake | Win
500200212	EURJPY	buy	1.38	2025.08.21 00:52:01	162.286	2025.08.21 00:59:01	162.294	161.968	162.731	-14	0	7846	EarlyTake | Win
500200213	USDJPY	buy	1.07	2025.08.22 19:26:40	148.883	2025.08.22 19:39:40	148.996	148.642	149.22	-11	0	2206	EarlyTake | Win
500200214	USDJPY	sell	1.2	2025.08.25 21:22:31	149.791	2025.08.25 23:18:31	149.68	149.988	149.515	-12	0	2556	EarlyTake | Win
500200215	USDJPY	buy	0.53	2025.08.26 11:21:22	149.746	2025.08.26 12:16:22	149.479	149.354	150.295	-5	0	-2169	EarlyTake | Stop
500200216	USDJPY	sell	0.41	2025.08.26 15:15:41	149.27	2025.08.26 16:18:41	149.0	149.622	148.777	-4	0	1225	EarlyTake | Win
500200217	EURJPY	buy	0.38	2025.08.27 03:25:29	161.016	2025.08.27 05:21:29	161.096	160.863	161.231	-4	0	878	EarlyTake | Win
500200218	USDJPY	sell	0.88	2025.08.28 14:04:12	149.714	2025.08.28 14:15:12	149.62	150.05	149.243	-9	0	2870	EarlyTake | Win
500200219	USDJPY	sell	0.83	2025.08.28 21:56:19	149.738	2025.08.28 22:50:19	149.745	150.273	148.99	-8	0	-9443	EarlyTake | Stop
500200220	EURJPY	buy	0.57	2025.09.01 19:13:03	161.128	2025.09.01 20:13:03	161.121	160.551	161.935	-6	0	-5754	EarlyTake | Stop
500200221	AUDUSD	buy	0.78	2025.09.05 06:23:12	0.65814	2025.09.05 07:07:12	0.65768	0.65776	0.65867	-8	0	-6923	EarlyTake | Stop
500200222	AUDUSD	sell	1.29	2025.09.09 05:54:26	0.66236	2025.09.09 07:46:26	0.66247	0.66262	0.66199	-13	0	-5561	EarlyTake | Stop
500200223	AUDUSD	buy	0.48	2025.09.10 17:12:59	0.65596	2025.09.10 18:06:59	0.65627	0.65566	0.65638	-5	0	2355	EarlyTake | Win
500200224	USDJPY	buy	0.52	2025.09.11 04:09:29	150.526	2025.09.11 04:34:29	150.401	150.062	151.176	-5	0	-2363	EarlyTake | Stop
500200225	USDJPY	buy	1.21	2025.09.18 06:47:13	150.063	2025.09.18 08:46:13	150.221	149.95	150.221	-12	0	1856	EarlyTake | Win
500200226	EURJPY	sell	1.31	2025.09.19 11:58:02	161.499	2025.09.19 13:06:02	161.473	161.632	161.313	-13	0	2685	EarlyTake | Win
500200227	USDJPY	sell	0.32	2025.09.19 23:38:44	149.441	2025.09.20 01:23:44	149.324	149.693	149.088	-3	-742	1548	EarlyTake | Win
500200228	USDJPY	sell	1.17	2025.09.21 20:21:15	149.542	2025.09.21 20:52:15	149.41	149.683	149.344	-12	0	1973	EarlyTake | Win
500200229	USDJPY	buy	0.34	2025.09.22 07:50:30	150.034	2025.09.22 08:39:30	150.177	149.921	150.192	-3	0	171	EarlyTake | Win
500200230	USDJPY	sell	0.75	2025.09.22 21:38:36	150.597	2025.09.22 22:12:36	150.572	150.77	150.355	-8	0	2328	EarlyTake | Win
500200231	EURJPY	buy	0.37	2025.09.23 20:26:57	162.41	2025.09.23 21:07:57	162.755	162.133	162.798	-4	0	1075	EarlyTake | Win
500200232	USDJPY	buy	1.39	2025.09.23 22:55:21	150.435	2025.09.24 00:35:21	150.478	150.169	150.807	-14	1015	4036	EarlyTake | Win
500200233	EURJPY	buy	0.87	2025.09.24 18:19:11	160.86	2025.09.24 20:15:11	160.888	160.554	161.289	-9	0	2681	EarlyTake | Win
500200234	USDJPY	sell	1.06	2025.09.25 00:16:16	150.741	2025.09.25 00:47:16	150.941	151.095	150.246	-11	0	-4336	EarlyTake | Stop
500200235	USDJPY	sell	0.68	2025.09.27 02:48:43	150.153	2025.09.27 03:56:43	150.162	150.521	149.638	-7	0	-2089	EarlyTake | Stop
500200236	AUDUSD	buy	1.29	2025.09.28 17:11:22	0.65725	2025.09.28 18:33:22	0.65735	0.65688	0.65777	-13	0	8637	EarlyTake | Win
500200237	USDJPY	buy	0.85	2025.10.07 03:55:31	150.294	2025.10.07 04:30:31	150.149	150.047	150.64	-8	0	-3228	EarlyTake | Stop
500200238	EURJPY	buy	0.85	2025.10.09 07:36:57	162.182	2025.10.09 09:30:57	162.192	161.941	162.519	-8	0	2732	EarlyTake | Win
500200239	EURJPY	sell	0.61	2025.10.10 06:38:50	161.752	2025.10.10 08:03:50	161.661	161.873	161.582	-6	0	620	EarlyTake | Win
500200240	USDJPY	sell	0.37	2025.10.11 16:42:07	150.482	2025.10.11 18:33:07	150.433	150.65	150.247	-4	0	966	EarlyTake | Win
500200241	USDJPY	buy	1.17	2025.10.16 07:50:30	150.151	2025.10.16 09:25:30	149.917	149.69	150.796	-12	0	-6281	EarlyTake | Stop
500200242	USDJPY	buy	0.89	2025.10.17 14:33:17	150.022	2025.10.17 15:46:17	149.829	149.386	150.913	-9	0	-6170	EarlyTake | Stop
500200243	USDJPY	sell	0.72	2025.10.17 15:19:39	149.244	2025.10.17 16:28:39	149.124	149.537	148.834	-7	0	3676	EarlyTake | Win
500200244	USDJPY	buy	0.31	2025.10.18 06:11:16	149.654	2025.10.18 06:30:16	149.561	149.339	150.096	-3	0	-1138	EarlyTake | Stop
500200245	USDJPY	buy	1.38	2025.10.18 07:05:05	149.163	2025.10.18 07:59:05	149.186	148.95	149.461	-14	0	5806	EarlyTake | Win
500200246	USDJPY	buy	1.0	2025.10.18 21:43:12	148.236	2025.10.18 22:46:12	148.435	148.01	148.552	-10	0	4776	EarlyTake | Win
500200247	USDJPY	sell	0.64	2025.10.19 14:47:25	150.46	2025.10.19 16:35:25	150.392	150.687	150.142	-6	0	1660	EarlyTake | Win
500200248	USDJPY	sell	0.65	2025.10.24 06:39:08	149.433	2025.10.24 07:16:08	149.472	149.693	149.068	-6	0	-2799	EarlyTake | Stop
500200249	USDJPY	buy	0.85	2025.10.25 04:11:29	150.702	2025.10.25 05:01:29	150.583	150.291	151.277	-8	0	-5345	EarlyTake | Stop
500200250	EURJPY	buy	0.42	2025.10.28 23:29:50	161.556	2025.10.28 23:59:50	161.559	161.435	161.726	-4	0	418	EarlyTake | Win
500200251	EURJPY	buy	1.23	2025.10.30 15:38:15	161.761	2025.10.30 17:31:15	161.922	161.611	161.972	-12	0	3626	EarlyTake | Win
500200252	EURJPY	buy	0.7	2025.11.05 05:01:05	161.93	2025.11.05 05:27:05	161.942	161.779	162.141	-7	0	1725	EarlyTake | Win
500200253	USDJPY	sell	0.64	2025.11.06 14:49:12	150.004	2025.11.06 15:31:12	149.974	150.341	149.533	-6	0	2399	EarlyTake | Win
500200254	EURJPY	sell	1.17	2025.11.07 08:20:11	161.402	2025.11.07 10:03:11	161.358	161.698	160.987	-12	0	4362	EarlyTake | Win
500200255	USDJPY	buy	0.33	2025.11.08 02:37:30	150.097	2025.11.08 04:18:30	150.261	149.821	150.484	-3	0	1064	EarlyTake | Win
500200256	USDJPY	buy	0.84	2025.11.10 20:08:26	150.146	2025.11.10 22:03:26	150.359	149.886	150.51	-8	0	2479	EarlyTake | Win
500200257	USDJPY	sell	0.63	2025.11.11 03:42:51	150.532	2025.11.11 05:14:51	150.614	151.049	149.808	-6	0	-5674	EarlyTake | Stop
500200258	USDJPY	sell	1.37	2025.11.23 00:52:00	149.818	2025.11.23 02:51:00	149.849	150.149	149.355	-14	0	-6019	EarlyTake | Stop
500200259	USDJPY	buy	0.9	2025.11.23 21:33:17	149.285	2025.11.23 23:14:17	149.355	149.168	149.448	-9	0	907	EarlyTake | Win
500200260	USDJPY	sell	0.44	2025.11.24 16:34:23	149.662	2025.11.24 16:42:23	149.436	150.048	149.122	-4	0	-614783	EarlyTake | Win
