Ticket	Item	Type	Size	Open Time	Open Price	Close Time	Close Price	S/L	T/P	Commission	Swap	Profit	Comment
200200154	USDJPY	sell	1.38	2025.04.01 05:43:24	149.286	2025.04.01 06:46:24	149.312	149.532	148.917	-10	3.3	4106	EarlyTake | Tokyo-early | EarlyTake
200200155	EURJPY	buy	1.45	2025.04.02 18:40:58	161.89	2025.04.02 19:17:58	161.893	161.618	162.298	-10	-4.4	3617	EarlyTake | London | EarlyTake
200200156	USDJPY	sell	0.84	2025.04.04 15:20:57	149.537	2025.04.04 15:38:57	149.429	149.836	149.088	-10	1.5	-5495	EarlyTake | Tokyo | Stop
200200157	USDJPY	sell	1.24	2025.04.05 04:03:13	150.542	2025.04.05 04:15:13	150.608	150.784	150.178	-10	-3.3	2641	EarlyTake | Tokyo-early | EarlyTake
200200158	USDJPY	sell	0.91	2025.04.14 08:40:20	149.836	2025.04.14 10:11:20	149.895	150.003	149.585	-10	-4.5	3934	EarlyTake | Tokyo-early | EarlyTake
200200159	USDJPY	buy	0.94	2025.04.17 21:27:57	150.215	2025.04.17 21:40:57	150.218	150.065	150.44	-10	1.7	1422	EarlyTake | London | EarlyTake
200200160	AUDUSD	sell	0.68	2025.04.18 10:50:50	0.6601	2025.04.18 12:13:50	0.66061	0.6603	0.6598	-10	-0.4	3064	EarlyTake | Tokyo | EarlyTake
200200161	USDJPY	buy	0.27	2025.04.18 17:23:36	150.426	2025.04.18 17:33:36	150.444	150.276	150.652	-10	4.6	1639	EarlyTake | London | EarlyTake
200200162	EURJPY	sell	0.73	2025.04.22 05:52:46	162.33	2025.04.22 06:21:46	162.383	162.696	161.781	-10	-4.0	7180	EarlyTake | Tokyo-early | EarlyTake
200200163	EURJPY	buy	0.82	2025.04.25 22:40:58	161.912	2025.04.26 00:27:58	161.949	161.662	162.287	-10	4.2	6027	EarlyTake | NY | EarlyTake
200200164	EURJPY	sell	1.08	2025.04.26 04:08:29	162.515	2025.04.26 05:57:29	162.554	162.759	162.149	-10	-2.1	2877	EarlyTake | Tokyo-early | EarlyTake
200200165	USDJPY	sell	0.85	2025.04.26 06:30:07	149.803	2025.04.26 07:29:07	149.819	150.079	149.389	-10	-0.2	7300	EarlyTake | Tokyo-early | EarlyTake
200200166	USDJPY	buy	1.25	2025.04.26 20:18:56	150.008	2025.04.26 20:43:56	150.043	149.858	150.233	-10	1.5	1954	EarlyTake | London | EarlyTake
200200167	USDJPY	sell	1.44	2025.04.27 00:12:08	148.278	2025.04.27 00:45:08	148.324	148.426	148.056	-10	-0.1	1101	EarlyTake | Tokyo-early | EarlyTake
200200168	AUDUSD	sell	1.4	2025.04.30 06:47:20	0.65978	2025.04.30 08:23:20	0.66018	0.65997	0.6595	-10	2.3	2909	EarlyTake | Tokyo-early | EarlyTake
200200169	USDJPY	sell	1.58	2025.04.30 07:51:24	149.968	2025.04.30 08:17:24	150.081	150.146	149.701	-10	-1.9	3761	EarlyTake | Tokyo-early | EarlyTake
200200170	USDJPY	sell	1.41	2025.05.01 13:48:37	150.436	2025.05.01 14:21:37	150.563	150.586	150.21	-10	-2.4	1383	EarlyTake | Tokyo | EarlyTake
200200171	EURJPY	buy	1.06	2025.05.01 17:58:27	161.568	2025.05.01 19:04:27	161.633	161.395	161.827	-10	-2.1	4810	EarlyTake | London | EarlyTake
200200172	USDJPY	buy	0.55	2025.05.09 14:08:09	150.452	2025.05.09 16:07:09	150.486	150.278	150.712	-10	4.2	1868	EarlyTake | Tokyo | EarlyTake
200200173	USDJPY	buy	0.32	2025.05.12 15:05:51	150.043	2025.05.12 16:42:51	150.099	149.893	150.268	-10	1.0	1920	EarlyTake | Tokyo | EarlyTake
200200174	EURJPY	buy	1.27	2025.05.15 08:20:34	161.048	2025.05.15 09:15:34	161.081	160.887	161.29	-10	2.0	1653	EarlyTake | Tokyo-early | EarlyTake
200200175	EURUSD	buy	0.59	2025.05.17 00:56:34	1.07692	2025.05.17 01:40:34	1.07534	1.07643	1.07765	-10	-4.3	-5424	EarlyTake | Tokyo-early | Stop
200200176	EURUSD	buy	0.49	2025.05.17 20:55:19	1.08167	2025.05.17 21:18:19	1.08294	1.08139	1.08209	-10	4.3	5408	EarlyTake | London | EarlyTake
200200177	EURJPY	sell	0.71	2025.05.22 23:55:14	161.594	2025.05.23 01:14:14	161.645	161.799	161.287	-10	3.8	5326	EarlyTake | NY | EarlyTake
200200178	EURJPY	buy	1.36	2025.05.23 01:59:43	162.684	2025.05.23 03:46:43	162.631	162.37	163.155	-10	1.5	-6356	EarlyTake | Tokyo-early | Stop
200200179	USDJPY	sell	1.21	2025.06.01 14:27:41	151.026	2025.06.01 14:55:41	151.115	151.177	150.799	-10	-3.1	1818	EarlyTake | Tokyo | EarlyTake
200200180	EURUSD	sell	0.47	2025.06.02 05:49:28	1.08215	2025.06.02 07:32:28	1.08274	1.08238	1.08181	-10	-0.4	4646	EarlyTake | Tokyo-early | EarlyTake
200200181	EURJPY	buy	0.64	2025.06.03 01:40:37	162.718	2025.06.03 01:58:37	162.746	162.555	162.962	-10	-1.2	1619	EarlyTake | Tokyo-early | EarlyTake
200200182	EURJPY	buy	0.7	2025.06.03 02:09:32	162.248	2025.06.03 02:38:32	162.202	161.909	162.757	-10	-1.7	-7991	EarlyTake | Tokyo-early | Stop
200200183	EURUSD	sell	0.86	2025.06.04 07:52:29	1.08207	2025.06.04 08:46:29	1.08266	1.08257	1.08132	-10	-0.1	6142	EarlyTake | Tokyo-early | EarlyTake
200200184	USDJPY	sell	1.1	2025.06.08 12:01:13	149.54	2025.06.08 13:25:13	149.532	149.893	149.011	-10	-0.6	-6063	EarlyTake | Tokyo | Stop
200200185	EURJPY	sell	1.22	2025.06.10 01:54:53	162.462	2025.06.10 02:05:53	162.526	162.681	162.134	-10	-3.7	2647	EarlyTake | Tokyo-early | EarlyTake
200200186	EURUSD	buy	1.54	2025.06.10 02:55:56	1.08109	2025.06.10 03:26:56	1.08239	1.08087	1.08141	-10	-4.9	2192	EarlyTake | Tokyo-early | EarlyTake
200200187	EURUSD	sell	0.44	2025.06.10 03:11:50	1.08227	2025.06.10 04:52:50	1.08315	1.08255	1.08185	-10	-4.4	2697	EarlyTake | Tokyo-early | EarlyTake
200200188	USDJPY	buy	1.24	2025.06.13 18:38:52	150.189	2025.06.13 18:45:52	150.184	149.88	150.653	-10	-4.0	-6294	EarlyTake | London | Stop
200200189	USDJPY	buy	1.52	2025.06.14 03:24:56	150.86	2025.06.14 04:24:56	150.91	150.709	151.086	-10	0.7	2332	EarlyTake | Tokyo-early | EarlyTake
200200190	USDJPY	buy	0.71	2025.06.14 12:21:02	149.965	2025.06.14 13:05:02	149.946	149.688	150.381	-10	2.5	-5061	EarlyTake | Tokyo | Stop
200200191	EURUSD	buy	0.53	2025.06.17 09:26:38	1.07762	2025.06.17 10:54:38	1.07767	1.07719	1.07826	-10	-4.8	4816	EarlyTake | Tokyo | EarlyTake
200200192	USDJPY	sell	0.36	2025.06.18 12:04:35	149.992	2025.06.18 13:53:35	150.032	150.231	149.633	-10	-4.0	5227	EarlyTake | Tokyo | EarlyTake
200200193	EURJPY	sell	0.66	2025.06.23 03:19:23	162.743	2025.06.23 04:35:23	162.828	162.906	162.499	-10	0.7	1229	EarlyTake | Tokyo-early | EarlyTake
200200194	USDJPY	buy	1.14	2025.06.23 20:41:39	150.172	2025.06.23 20:54:39	150.191	149.919	150.552	-10	3.4	4269	EarlyTake | London | EarlyTake
200200195	USDJPY	buy	1.38	2025.06.24 11:23:36	150.003	2025.06.24 12:45:36	150.033	149.853	150.228	-10	4.6	462	EarlyTake | Tokyo | EarlyTake
200200196	EURJPY	buy	0.97	2025.06.27 07:19:21	162.601	2025.06.27 09:01:21	162.674	162.372	162.944	-10	-2.1	4028	EarlyTake | Tokyo-early | EarlyTake
200200197	USDJPY	sell	0.45	2025.06.29 10:50:13	149.893	2025.06.29 12:22:13	149.953	150.043	149.668	-10	-3.5	2762	EarlyTake | Tokyo | EarlyTake
200200198	USDJPY	sell	0.44	2025.06.30 18:37:43	149.348	2025.06.30 19:50:43	149.367	149.497	149.124	-10	3.8	1588	EarlyTake | London | EarlyTake
200200199	USDJPY	buy	0.9	2025.07.01 10:17:48	149.202	2025.07.01 12:09:48	149.204	148.951	149.578	-10	3.5	5934	EarlyTake | Tokyo | EarlyTake
200200200	EURUSD	sell	0.65	2025.07.06 15:58:15	1.07624	2025.07.06 16:37:15	1.07522	1.07662	1.07566	-10	-0.1	-4249	EarlyTake | Tokyo | Stop
200200201	EURJPY	buy	1.31	2025.07.07 22:37:25	162.362	2025.07.07 23:22:25	162.41	162.195	162.613	-10	-0.9	4373	EarlyTake | NY | EarlyTake
200200202	EURJPY	sell	0.29	2025.07.09 18:42:09	161.807	2025.07.09 20:32:09	161.86	161.969	161.564	-10	1.0	1517	EarlyTake | London | EarlyTake
200200203	EURUSD	sell	0.27	2025.07.10 12:45:23	1.07574	2025.07.10 13:27:23	1.07638	1.07598	1.07538	-10	-0.6	2417	EarlyTake | Tokyo | EarlyTake
200200204	EURJPY	sell	0.82	2025.07.10 19:54:26	161.532	2025.07.10 20:23:26	161.553	161.694	161.29	-10	2.3	3311	EarlyTake | London | EarlyTake
200200205	USDJPY	buy	0.63	2025.07.11 17:56:39	150.434	2025.07.11 19:30:39	150.438	150.284	150.66	-10	1.7	368	EarlyTake | London | EarlyTake
200200206	EURUSD	buy	0.99	2025.07.12 14:53:30	1.08074	2025.07.12 16:26:30	1.07951	1.08031	1.08139	-10	-2.7	-6749	EarlyTake | Tokyo | Stop
200200207	USDJPY	buy	0.81	2025.07.14 20:04:16	149.758	2025.07.14 21:06:16	149.796	149.532	150.096	-10	-2.1	3887	EarlyTake | London | EarlyTake
200200208	AUDUSD	sell	0.39	2025.07.15 11:30:50	0.65628	2025.07.15 13:00:50	0.65677	0.65641	0.65608	-10	-2.9	1864	EarlyTake | Tokyo | EarlyTake
200200209	USDJPY	sell	1.45	2025.07.16 10:32:21	150.214	2025.07.16 11:07:21	150.222	150.364	149.989	-10	0.5	517	EarlyTake | Tokyo | EarlyTake
200200210	AUDUSD	sell	1.01	2025.07.18 05:57:53	0.65983	2025.07.18 07:33:53	0.65926	0.66013	0.65938	-10	0.8	-4638	EarlyTake | Tokyo-early | Stop
200200211	USDJPY	buy	0.3	2025.07.20 07:31:00	149.62	2025.07.20 08:01:00	149.539	149.31	150.085	-10	0.3	-3768	EarlyTake | Tokyo-early | Stop
200200212	EURUSD	buy	0.37	2025.07.29 13:38:46	1.08193	2025.07.29 14:48:46	1.08203	1.08164	1.08237	-10	-4.4	2427	EarlyTake | Tokyo | EarlyTake
200200213	EURJPY	buy	0.78	2025.08.01 00:48:13	161.777	2025.08.01 01:51:13	161.805	161.508	162.18	-10	0.5	6345	EarlyTake | Tokyo-early | EarlyTake
200200214	EURUSD	sell	0.48	2025.08.02 04:54:39	1.08212	2025.08.02 06:38:39	1.08275	1.08234	1.0818	-10	-4.4	3123	EarlyTake | Tokyo-early | EarlyTake
200200215	AUDUSD	buy	1.32	2025.08.02 13:12:56	0.66017	2025.08.02 13:17:56	0.66032	0.66	0.66043	-10	-2.2	3107	EarlyTake | Tokyo | EarlyTake
200200216	EURUSD	sell	0.42	2025.08.03 08:54:41	1.0873	2025.08.03 10:12:41	1.08747	1.08758	1.08688	-10	2.2	3406	EarlyTake | Tokyo-early | EarlyTake
200200217	EURUSD	sell	1.46	2025.08.03 19:17:22	1.08203	2025.08.03 20:40:22	1.08234	1.08225	1.08171	-10	4.7	3342	EarlyTake | London | EarlyTake
200200218	USDJPY	buy	1.25	2025.08.04 10:42:25	150.284	2025.08.04 11:44:25	150.358	150.069	150.607	-10	-4.5	3176	EarlyTake | Tokyo | EarlyTake
200200219	AUDUSD	sell	1.24	2025.08.04 17:32:12	0.66257	2025.08.04 18:47:12	0.66479	0.66284	0.66216	-10	-1.5	6896	EarlyTake | London | EarlyTake
200200220	EURUSD	buy	0.54	2025.08.04 21:46:50	1.08193	2025.08.04 22:16:50	1.08248	1.08163	1.08238	-10	2.2	4382	EarlyTake | London | EarlyTake
200200221	AUDUSD	sell	1.59	2025.08.07 22:40:42	0.65475	2025.08.07 23:12:42	0.65589	0.65488	0.65455	-10	3.1	1256	EarlyTake | NY | EarlyTake
200200222	EURJPY	sell	1.17	2025.08.11 21:55:01	161.888	2025.08.11 22:42:01	161.873	162.212	161.402	-10	4.1	-6123	EarlyTake | London | Stop
200200223	USDJPY	sell	0.78	2025.08.13 15:46:28	150.601	2025.08.13 15:57:28	150.634	150.753	150.374	-10	2.1	3706	EarlyTake | Tokyo | EarlyTake
200200224	USDJPY	buy	0.92	2025.08.13 16:56:43	149.803	2025.08.13 17:32:43	149.771	149.486	150.278	-10	-2.0	-8209	EarlyTake | London | Stop
200200225	USDJPY	sell	0.77	2025.08.15 02:43:37	149.475	2025.08.15 03:36:37	149.421	149.843	148.923	-10	-3.4	-6392	EarlyTake | Tokyo-early | Stop
200200226	USDJPY	buy	1.31	2025.08.15 05:46:32	150.862	2025.08.15 06:28:32	150.973	150.677	151.139	-10	-4.0	3855	EarlyTake | Tokyo-early | EarlyTake
200200227	EURJPY	sell	0.86	2025.08.16 21:58:11	162.388	2025.08.16 23:18:11	162.398	162.585	162.092	-10	-0.4	3886	EarlyTake | London | EarlyTake
200200228	AUDUSD	sell	0.34	2025.08.17 05:17:57	0.66101	2025.08.17 06:27:57	0.66018	0.66126	0.66063	-10	-4.6	-4344	EarlyTake | Tokyo-early | Stop
200200229	EURJPY	buy	0.92	2025.08.17 05:38:27	162.517	2025.08.17 06:37:27	162.55	162.326	162.804	-10	2.3	4042	EarlyTake | Tokyo-early | EarlyTake
200200230	USDJPY	buy	1.2	2025.08.20 02:21:12	150.019	2025.08.20 02:46:12	150.059	149.869	150.244	-10	-3.5	1732	EarlyTake | Tokyo-early | EarlyTake
200200231	EURJPY	sell	1.05	2025.08.20 02:42:57	162.496	2025.08.20 03:38:57	162.605	162.728	162.148	-10	2.9	3097	EarlyTake | Tokyo-early | EarlyTake
200200232	EURJPY	buy	0.56	2025.08.22 21:22:50	162.252	2025.08.22 22:07:50	162.303	161.98	162.659	-10	0.2	5467	EarlyTake | London | EarlyTake
200200233	USDJPY	buy	1.29	2025.08.27 02:38:46	147.955	2025.08.27 03:45:46	147.963	147.807	148.177	-10	-4.7	3208	EarlyTake | Tokyo-early | EarlyTake
200200234	EURUSD	sell	1.43	2025.08.29 05:53:43	1.08065	2025.08.29 06:14:43	1.0809	1.08088	1.0803	-10	-4.0	4703	EarlyTake | Tokyo-early | EarlyTake
200200235	USDJPY	buy	0.57	2025.08.31 03:47:28	150.786	2025.08.31 05:34:28	150.783	150.554	151.134	-10	-0.3	-3660	EarlyTake | Tokyo-early | Stop
200200236	EURUSD	sell	0.99	2025.09.03 23:12:01	1.07686	2025.09.04 00:04:01	1.07607	1.07729	1.07621	-10	4.9	-3289	EarlyTake | NY | Stop
200200237	USDJPY	buy	0.55	2025.09.04 19:01:37	149.85	2025.09.04 20:06:37	149.892	149.654	150.143	-10	3.4	4525	EarlyTake | London | EarlyTake
200200238	EURJPY	sell	1.34	2025.09.05 06:40:21	161.377	2025.09.05 07:11:21	161.411	161.538	161.135	-10	1.5	1549	EarlyTake | Tokyo-early | EarlyTake
200200239	EURJPY	buy	0.84	2025.09.05 10:48:31	161.732	2025.09.05 12:35:31	161.812	161.519	162.052	-10	1.7	2277	EarlyTake | Tokyo | EarlyTake
200200240	USDJPY	buy	0.9	2025.09.06 22:30:45	150.305	2025.09.06 23:49:45	150.318	150.155	150.53	-10	1.2	2134	EarlyTake | NY | EarlyTake
200200241	USDJPY	buy	0.27	2025.09.07 21:38:07	149.895	2025.09.07 23:11:07	149.86	149.63	150.293	-10	-1.6	-6663	EarlyTake | London | Stop
200200242	EURUSD	sell	0.95	2025.09.10 12:45:57	1.08622	2025.09.10 13:59:57	1.08703	1.08662	1.08563	-10	-1.2	2968	EarlyTake | Tokyo | EarlyTake
200200243	EURJPY	sell	0.35	2025.09.11 20:36:37	161.057	2025.09.11 22:12:37	160.978	161.417	160.517	-10	0.8	-5873	EarlyTake | London | Stop
200200244	AUDUSD	buy	0.84	2025.09.14 14:55:32	0.66127	2025.09.14 15:54:32	0.66288	0.66114	0.66147	-10	2.8	3885	EarlyTake | Tokyo | EarlyTake
200200245	EURUSD	sell	1.18	2025.09.16 21:33:57	1.08077	2025.09.16 22:33:57	1.08179	1.08113	1.08023	-10	3.2	3260	EarlyTake | London | EarlyTake
200200246	AUDUSD	buy	1.45	2025.09.18 13:27:34	0.65987	2025.09.18 13:45:34	0.65915	0.65954	0.66036	-10	-3.8	-4821	EarlyTake | Tokyo | Stop
200200247	USDJPY	sell	0.72	2025.09.19 23:02:39	151.024	2025.09.20 00:22:39	150.924	151.327	150.569	-10	-2.2	-8507	EarlyTake | NY | Stop
200200248	EURJPY	buy	0.21	2025.09.20 05:22:01	161.788	2025.09.20 06:32:01	161.84	161.471	162.263	-10	0.0	4503	EarlyTake | Tokyo-early | EarlyTake
200200249	EURJPY	buy	1.39	2025.09.20 11:53:34	163.053	2025.09.20 13:41:34	163.056	162.886	163.303	-10	3.1	3286	EarlyTake | Tokyo | EarlyTake
200200250	EURJPY	sell	0.42	2025.09.20 13:31:46	161.843	2025.09.20 13:41:46	161.837	162.108	161.445	-10	-2.1	-3570	EarlyTake | Tokyo | Stop
200200251	AUDUSD	buy	0.27	2025.09.22 00:28:45	0.66045	2025.09.22 01:56:45	0.65952	0.6602	0.66083	-10	-1.4	-6508	EarlyTake | Tokyo-early | Stop
200200252	AUDUSD	buy	0.25	2025.09.27 12:37:40	0.66161	2025.09.27 12:51:40	0.66307	0.66142	0.66189	-10	-2.6	4259	EarlyTake | Tokyo | EarlyTake
200200253	EURUSD	buy	0.29	2025.10.02 06:06:43	1.08453	2025.10.02 06:42:43	1.08487	1.08422	1.085	-10	-4.3	3798	EarlyTake | Tokyo-early | EarlyTake
200200254	EURJPY	buy	0.97	2025.10.02 17:55:49	162.506	2025.10.02 18:35:49	162.502	162.201	162.964	-10	4.8	-8260	EarlyTake | London | Stop
200200255	USDJPY	buy	1.04	2025.10.03 06:27:34	149.521	2025.10.03 07:07:34	149.533	149.242	149.939	-10	2.6	5095	EarlyTake | Tokyo-early | EarlyTake
200200256	USDJPY	sell	0.2	2025.10.04 02:43:16	149.763	2025.10.04 04:24:16	149.751	150.0	149.408	-10	-1.8	-2683	EarlyTake | Tokyo-early | Stop
200200257	EURJPY	sell	0.36	2025.10.05 22:45:32	162.368	2025.10.05 23:05:32	162.313	162.702	161.868	-10	-2.5	-5110	EarlyTake | NY | Stop
200200258	USDJPY	sell	0.82	2025.10.06 23:06:44	149.118	2025.10.07 00:47:44	149.121	149.297	148.849	-10	1.5	4009	EarlyTake | NY | EarlyTake
200200259	USDJPY	buy	1.49	2025.10.10 23:45:50	148.209	2025.10.11 00:08:50	148.111	147.976	148.559	-10	-0.8	-3696	EarlyTake | NY | Stop
200200260	EURJPY	sell	0.21	2025.10.12 08:38:09	161.438	2025.10.12 10:23:09	161.444	161.599	161.196	-10	3.9	1106	EarlyTake | Tokyo-early | EarlyTake
200200261	EURJPY	buy	0.84	2025.10.15 07:19:07	161.155	2025.10.15 07:49:07	161.104	160.809	161.675	-10	-0.7	-5754	EarlyTake | Tokyo-early | Stop
200200262	AUDUSD	sell	0.7	2025.10.16 18:00:39	0.6638	2025.10.16 19:14:39	0.66445	0.66393	0.6636	-10	1.6	3077	EarlyTake | London | EarlyTake
200200263	EURUSD	sell	1.21	2025.10.19 14:03:52	1.07973	2025.10.19 14:40:52	1.08016	1.08005	1.07925	-10	-3.1	2840	EarlyTake | Tokyo | EarlyTake
200200264	USDJPY	buy	1.3	2025.10.19 17:20:51	149.759	2025.10.19 17:39:51	149.72	149.464	150.202	-10	0.6	-5903	EarlyTake | London | Stop
200200265	USDJPY	buy	1.15	2025.10.22 13:43:56	149.86	2025.10.22 15:13:56	149.865	149.71	150.085	-10	2.5	1062	EarlyTake | Tokyo | EarlyTake
200200266	EURJPY	sell	0.42	2025.10.22 21:01:08	162.417	2025.10.22 21:39:08	162.465	162.579	162.173	-10	-2.8	1752	EarlyTake | London | EarlyTake
200200267	USDJPY	buy	0.91	2025.11.02 03:26:20	148.444	2025.11.02 04:39:20	148.576	148.128	148.917	-10	4.1	5955	EarlyTake | Tokyo-early | EarlyTake
200200268	EURUSD	sell	0.69	2025.11.03 08:18:19	1.07407	2025.11.03 10:11:19	1.0751	1.0745	1.07342	-10	1.4	6415	EarlyTake | Tokyo-early | EarlyTake
200200269	USDJPY	buy	1.31	2025.11.07 13:20:41	150.279	2025.11.07 14:06:41	150.26	150.016	150.673	-10	-1.2	-5851	EarlyTake | Tokyo | Stop
200200270	USDJPY	buy	0.7	2025.11.08 10:36:33	150.184	2025.11.08 10:46:33	150.2	149.835	150.707	-10	-2.5	6845	EarlyTake | Tokyo | EarlyTake
200200271	USDJPY	buy	0.28	2025.11.09 07:33:37	149.579	2025.11.09 07:41:37	149.553	149.339	149.939	-10	-4.6	-6268	EarlyTake | Tokyo-early | Stop
200200272	EURJPY	buy	1.03	2025.11.10 00:25:52	161.829	2025.11.10 01:57:52	161.804	161.467	162.371	-10	2.5	-7752	EarlyTake | Tokyo-early | Stop
200200273	EURUSD	buy	0.58	2025.11.11 13:51:07	1.08073	2025.11.11 13:56:07	1.07906	1.08025	1.08145	-10	4.7	-6694	EarlyTake | Tokyo | Stop
200200274	AUDUSD	sell	1.5	2025.11.17 07:46:18	0.66094	2025.11.17 09:33:18	0.66148	0.66115	0.66063	-10	1.4	6170	EarlyTake | Tokyo-early | EarlyTake
200200275	AUDUSD	sell	0.49	2025.11.19 03:32:29	0.65831	2025.11.19 04:39:29	0.65964	0.65844	0.65811	-10	-1.5	4037	EarlyTake | Tokyo-early | EarlyTake
200200276	USDJPY	buy	1.53	2025.11.20 09:17:24	150.172	2025.11.20 10:56:24	150.212	150.022	150.397	-10	-0.1	3117	EarlyTake | Tokyo | EarlyTake
200200277	USDJPY	sell	0.73	2025.11.20 17:59:43	151.25	2025.11.20 18:58:43	151.265	151.401	151.023	-10	0.8	3811	EarlyTake | London | EarlyTake
200200278	USDJPY	buy	1.54	2025.11.21 00:16:01	150.02	2025.11.21 01:09:01	149.997	149.718	150.473	-10	-1.6	-5595	EarlyTake | Tokyo-early | Stop
200200279	EURUSD	buy	1.42	2025.11.21 17:36:52	1.08099	2025.11.21 19:31:52	1.08205	1.08077	1.08131	-10	4.5	3362	EarlyTake | London | EarlyTake
200200280	EURJPY	sell	1.28	2025.11.24 10:36:16	161.705	2025.11.24 11:44:16	161.75	161.928	161.371	-10	-1.7	4131	EarlyTake | Tokyo | EarlyTake
